,zip,city,state,latitude,longitude,population,pop_45-49,pop_50-54,pop_55-59,pop_60-64,pop_65-69,pop_70-74,pop_75-inf
27293,59633,Canyon Creek,MT,46.818146999999996,-112.3409,246.0,9.0,30.0,29.0,44.0,15.0,8.0,15.0
27294,59634,Clancy,MT,46.479732,-111.97496000000001,5063.0,350.0,413.0,420.0,554.0,342.0,181.0,248.0
27295,59635,East Helena,MT,46.578943,-111.8821,7027.0,434.0,513.0,489.0,386.0,452.0,143.0,268.0
27296,59636,Fort Harrison,MT,46.620549,-112.10446,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27297,59638,Jefferson City,MT,46.376532,-112.14074,716.0,71.0,60.0,59.0,49.0,27.0,21.0,58.0
27298,59639,Lincoln,MT,46.973643,-112.62546999999999,1000.0,63.0,123.0,146.0,131.0,83.0,51.0,61.0
27299,59640,Marysville,MT,46.748706,-112.30023,95.0,3.0,3.0,7.0,20.0,16.0,9.0,0.0
27300,59641,Radersburg,MT,46.206922,-111.63436399999999,0.0,0.0,0.0,0.0,,,,
27301,59642,Ringling,MT,46.246559999999995,-110.79404,35.0,0.0,0.0,29.0,0.0,0.0,6.0,0.0
27302,59643,Toston,MT,46.186442,-111.56253000000001,514.0,27.0,14.0,85.0,60.0,67.0,44.0,43.0
27303,59644,Townsend,MT,46.39435200000001,-111.44665,4034.0,339.0,339.0,152.0,291.0,293.0,320.0,424.0
27304,59645,White Sulphur Springs,MT,46.615309,-111.01063,1726.0,76.0,114.0,122.0,104.0,126.0,103.0,169.0
27305,59647,Winston,MT,46.45447,-111.650954,375.0,0.0,40.0,45.0,178.0,0.0,0.0,8.0
27306,59648,Wolf Creek,MT,47.035168,-112.09073000000001,529.0,19.0,74.0,80.0,58.0,38.0,27.0,87.0
27307,59701,Butte,MT,45.996957,-112.51279,33443.0,1936.0,2339.0,2581.0,2386.0,1764.0,1487.0,2552.0
27308,59702,Butte,MT,45.905345000000004,-112.63770500000001,0.0,0.0,0.0,0.0,,,,
27309,59703,Butte,MT,45.905345000000004,-112.63770500000001,42.0,4.0,2.0,10.0,11.0,2.0,0.0,3.0
27310,59707,Butte,MT,45.905345000000004,-112.63770500000001,0.0,0.0,0.0,0.0,,,,
27311,59710,Alder,MT,45.125532,-112.12007,254.0,13.0,35.0,36.0,45.0,27.0,7.0,12.0
27312,59711,Anaconda,MT,46.141686,-112.98902,8942.0,633.0,672.0,744.0,906.0,749.0,421.0,836.0
27313,59713,Avon,MT,46.650216,-112.59075,220.0,5.0,28.0,26.0,12.0,8.0,9.0,18.0
27314,59714,Belgrade,MT,45.852909999999994,-111.18037,19552.0,1199.0,1210.0,1402.0,983.0,830.0,398.0,534.0
27315,59715,Bozeman,MT,45.70715300000001,-110.9878,35465.0,1725.0,1829.0,2331.0,2095.0,1581.0,1007.0,1700.0
27316,59716,Big Sky,MT,45.268367,-111.32651000000001,2348.0,162.0,277.0,64.0,20.0,137.0,67.0,14.0
27317,59717,Bozeman,MT,45.627982,-110.90128,0.0,0.0,0.0,0.0,,,,
27318,59718,Bozeman,MT,45.680811,-111.137,32865.0,1762.0,1482.0,1621.0,1751.0,1184.0,866.0,1286.0
27319,59719,Bozeman,MT,45.627982,-110.90128,0.0,0.0,0.0,0.0,,,,
27320,59720,Cameron,MT,44.99257,-111.62521000000001,168.0,0.0,44.0,0.0,0.0,28.0,48.0,48.0
27321,59721,Cardwell,MT,45.849728000000006,-111.86233,509.0,29.0,34.0,37.0,28.0,37.0,25.0,69.0
27322,59722,Deer Lodge,MT,46.392658000000004,-112.7369,5713.0,449.0,473.0,446.0,419.0,312.0,253.0,416.0
27323,59724,Dell,MT,45.149805,-112.70073000000001,63.0,9.0,0.0,2.0,13.0,12.0,2.0,16.0
27324,59725,Dillon,MT,45.146179,-112.77411000000001,8017.0,347.0,458.0,624.0,583.0,599.0,252.0,710.0
27325,59727,Divide,MT,45.794048,-112.77595,262.0,16.0,18.0,20.0,28.0,21.0,20.0,21.0
27326,59728,Elliston,MT,46.48112800000001,-112.43358,362.0,44.0,25.0,15.0,25.0,45.0,18.0,43.0
27327,59729,Ennis,MT,45.30767,-111.70176000000001,2278.0,85.0,187.0,225.0,221.0,360.0,178.0,164.0
27328,59730,Gallatin Gateway,MT,45.417898,-111.19888,1980.0,130.0,181.0,95.0,123.0,86.0,116.0,134.0
27329,59731,Garrison,MT,46.565168,-112.80722,102.0,0.0,5.0,3.0,17.0,9.0,4.0,10.0
27330,59732,Glen,MT,45.149805,-112.70073000000001,258.0,5.0,8.0,5.0,64.0,12.0,5.0,62.0
27331,59733,Gold Creek,MT,46.606751,-112.97866,275.0,16.0,12.0,11.0,5.0,12.0,12.0,9.0
27332,59735,Harrison,MT,45.688676,-111.78291999999999,287.0,32.0,12.0,11.0,52.0,16.0,5.0,32.0
27333,59736,Jackson,MT,45.26938,-113.35533000000001,111.0,14.0,8.0,11.0,16.0,11.0,5.0,0.0
27334,59739,Lima,MT,44.712015,-112.25568,252.0,21.0,34.0,15.0,17.0,25.0,14.0,31.0
27335,59740,McAllister,MT,45.462512,-111.76366999999999,282.0,10.0,27.0,0.0,83.0,0.0,23.0,39.0
27336,59741,Manhattan,MT,45.810687,-111.33138000000001,4282.0,257.0,266.0,323.0,286.0,189.0,263.0,379.0
27337,59743,Melrose,MT,45.631031,-112.6757,115.0,6.0,3.0,18.0,17.0,1.0,13.0,26.0
27338,59745,Norris,MT,45.587973999999996,-111.60576999999999,133.0,8.0,7.0,40.0,5.0,7.0,20.0,6.0
27339,59746,Polaris,MT,45.534273999999996,-113.17025,105.0,0.0,11.0,12.0,21.0,14.0,9.0,13.0
27340,59747,Pony,MT,45.659738,-111.88987,167.0,18.0,17.0,27.0,15.0,19.0,15.0,22.0
27341,59748,Ramsay,MT,46.025762,-112.77156000000001,139.0,8.0,6.0,28.0,12.0,29.0,3.0,17.0
27342,59749,Sheridan,MT,45.528809,-112.1097,1705.0,103.0,82.0,156.0,216.0,129.0,104.0,218.0
27343,59750,Butte,MT,45.946694,-112.6987,395.0,51.0,12.0,29.0,41.0,27.0,29.0,15.0
27344,59751,Silver Star,MT,45.681898,-112.30548,217.0,27.0,11.0,16.0,24.0,16.0,15.0,27.0
27345,59752,Three Forks,MT,45.899881,-111.53143,3658.0,279.0,365.0,247.0,204.0,184.0,107.0,202.0
27346,59754,Twin Bridges,MT,45.513742,-112.4186,963.0,52.0,47.0,31.0,93.0,104.0,42.0,110.0
27347,59755,Virginia City,MT,45.296409000000004,-111.94237,216.0,6.0,8.0,24.0,57.0,22.0,17.0,14.0
27348,59756,Warm Springs,MT,46.201464,-112.76555,433.0,43.0,30.0,17.0,22.0,23.0,8.0,10.0
27349,59758,West Yellowstone,MT,44.727561,-111.18723,1634.0,143.0,168.0,133.0,191.0,73.0,113.0,41.0
27350,59759,Whitehall,MT,45.851349,-112.1695,3574.0,172.0,260.0,387.0,437.0,380.0,314.0,269.0
