zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
16507,21500,1.000000000,1.000000000,1.000000000,1.000000000
16749,14620,1.000000000,1.000000000,1.000000000,1.000000000
16661,20180,1.000000000,1.000000000,0.000000000,1.000000000
16841,44300,0.977406680,0.964912281,1.000000000,0.977131968
16877,26500,0.638483965,0.714285714,0.857142857,0.641428571
16823,44300,1.000000000,1.000000000,1.000000000,1.000000000
16844,44300,1.000000000,1.000000000,1.000000000,1.000000000
16822,30820,0.866666667,0.931034483,0.818181818,0.868263473
16866,20180,0.309226333,0.321353066,0.343949045,0.311560935
16875,44300,1.000000000,1.000000000,1.000000000,1.000000000
16601,11020,0.999745126,1.000000000,1.000000000,0.999766995
16914,42380,0.946378175,1.000000000,1.000000000,0.947658402
26070,48260,0.998115874,1.000000000,1.000000000,0.998296060
17028,25420,0.728211750,0.764150943,0.238095238,0.724343675
17003,30140,1.000000000,1.000000000,1.000000000,1.000000000
16930,48700,0.191780822,0.130434783,0.000000000,0.187601958
16928,99999,1.000000000,1.000000000,1.000000000,1.000000000
17082,99999,1.000000000,1.000000000,1.000000000,1.000000000
17090,25420,1.000000000,1.000000000,1.000000000,1.000000000
17067,39740,0.133675692,0.133663366,0.071428571,0.132670700
17315,49620,1.000000000,1.000000000,1.000000000,1.000000000
17237,16540,1.000000000,1.000000000,1.000000000,1.000000000
17352,49620,1.000000000,1.000000000,1.000000000,1.000000000
17322,49620,1.000000000,1.000000000,1.000000000,1.000000000
17202,16540,1.000000000,1.000000000,1.000000000,1.000000000
17201,16540,1.000000000,1.000000000,1.000000000,1.000000000
17401,49620,1.000000000,1.000000000,1.000000000,1.000000000
17744,48700,1.000000000,1.000000000,1.000000000,1.000000000
17745,30820,0.988591534,0.996987952,1.000000000,0.989622013
17745,48700,0.011408466,0.003012048,0.000000000,0.010377987
17756,44980,0.071345708,0.014234875,0.000000000,0.064192065
17517,29540,1.000000000,1.000000000,1.000000000,1.000000000
17529,29540,1.000000000,1.000000000,1.000000000,1.000000000
17520,29540,1.000000000,1.000000000,1.000000000,1.000000000
17814,14100,0.793631100,0.848484848,0.777777778,0.794964029
17801,44980,1.000000000,1.000000000,1.000000000,1.000000000
17772,44980,0.512800000,0.806451613,1.000000000,0.530966767
17985,39060,0.900630915,0.900000000,1.000000000,0.900775194
17961,39060,1.000000000,1.000000000,1.000000000,1.000000000
17968,39060,1.000000000,1.000000000,0.000000000,1.000000000
18034,10900,1.000000000,1.000000000,1.000000000,1.000000000
17866,44980,1.000000000,1.000000000,1.000000000,1.000000000
17844,30260,0.999546896,0.996941896,1.000000000,0.999383857
17860,44980,1.000000000,1.000000000,1.000000000,1.000000000
18360,20700,1.000000000,1.000000000,1.000000000,1.000000000
18343,10900,1.000000000,1.000000000,1.000000000,1.000000000
18405,99999,0.882303840,0.885714286,0.888888889,0.882494005
18103,10900,1.000000000,1.000000000,1.000000000,1.000000000
18102,10900,1.000000000,1.000000000,1.000000000,1.000000000
18104,10900,1.000000000,1.000000000,1.000000000,1.000000000
18072,10900,1.000000000,1.000000000,1.000000000,1.000000000
18433,42540,1.000000000,1.000000000,1.000000000,1.000000000
18428,99999,0.323578063,0.438177874,0.635036496,0.334870521
18642,42540,1.000000000,1.000000000,1.000000000,1.000000000
18635,42540,0.736641221,0.910714286,0.857142857,0.743482795
18644,42540,1.000000000,1.000000000,1.000000000,1.000000000
18656,42540,1.000000000,1.000000000,1.000000000,1.000000000
18701,42540,1.000000000,1.000000000,1.000000000,1.000000000
18512,42540,1.000000000,1.000000000,1.000000000,1.000000000
18504,42540,1.000000000,1.000000000,1.000000000,1.000000000
18832,42380,1.000000000,1.000000000,1.000000000,1.000000000
19507,39740,1.000000000,1.000000000,1.000000000,1.000000000
19608,39740,1.000000000,1.000000000,1.000000000,1.000000000
18902,37980,1.000000000,1.000000000,1.000000000,1.000000000
19605,39740,1.000000000,1.000000000,1.000000000,1.000000000
18929,37980,1.000000000,1.000000000,1.000000000,1.000000000
19611,39740,1.000000000,1.000000000,1.000000000,1.000000000
18915,37980,1.000000000,1.000000000,1.000000000,1.000000000
18969,37980,1.000000000,1.000000000,1.000000000,1.000000000
19529,39740,0.555910543,0.750000000,0.800000000,0.563984674
19551,29540,0.015399423,0.000000000,0.000000000,0.014512472
19013,37980,1.000000000,1.000000000,1.000000000,1.000000000
19053,37980,1.000000000,1.000000000,1.000000000,1.000000000
19047,37980,1.000000000,1.000000000,1.000000000,1.000000000
19082,37980,1.000000000,1.000000000,1.000000000,1.000000000
19081,37980,1.000000000,1.000000000,1.000000000,1.000000000
19104,37980,1.000000000,1.000000000,1.000000000,1.000000000
19134,37980,1.000000000,1.000000000,1.000000000,1.000000000
19142,37980,1.000000000,1.000000000,1.000000000,1.000000000
19147,37980,1.000000000,1.000000000,1.000000000,1.000000000
19422,37980,1.000000000,1.000000000,1.000000000,1.000000000
19390,37980,1.000000000,1.000000000,1.000000000,1.000000000
19454,37980,1.000000000,1.000000000,1.000000000,1.000000000
19344,37980,0.968806239,0.993975904,0.973684211,0.969673851
20319,47900,1.000000000,1.000000000,1.000000000,1.000000000
20233,47900,0.000000000,1.000000000,1.000000000,1.000000000
20570,47900,0.000000000,1.000000000,0.000000000,1.000000000
20601,47900,1.000000000,1.000000000,1.000000000,1.000000000
20090,47900,1.000000000,1.000000000,1.000000000,1.000000000
20608,47900,1.000000000,1.000000000,1.000000000,1.000000000
20622,15680,0.316524909,0.948979592,0.851851852,0.397151899
20622,47900,0.683475091,0.051020408,0.148148148,0.602848101
20634,15680,1.000000000,1.000000000,1.000000000,1.000000000
20714,47900,0.800719748,0.787234043,0.964912281,0.804469274
20707,47900,1.000000000,1.000000000,1.000000000,1.000000000
20743,47900,1.000000000,1.000000000,1.000000000,1.000000000
20703,47900,1.000000000,1.000000000,1.000000000,1.000000000
20768,47900,1.000000000,1.000000000,1.000000000,1.000000000
20851,47900,1.000000000,1.000000000,1.000000000,1.000000000
20850,47900,1.000000000,1.000000000,1.000000000,1.000000000
20837,47900,1.000000000,1.000000000,1.000000000,1.000000000
20874,47900,1.000000000,1.000000000,1.000000000,1.000000000
20877,47900,1.000000000,1.000000000,1.000000000,1.000000000
20785,47900,1.000000000,1.000000000,1.000000000,1.000000000
20882,47900,1.000000000,1.000000000,1.000000000,1.000000000
20898,47900,1.000000000,1.000000000,1.000000000,1.000000000
20880,47900,1.000000000,1.000000000,1.000000000,1.000000000
21030,12580,1.000000000,1.000000000,1.000000000,1.000000000
21044,12580,1.000000000,1.000000000,1.000000000,1.000000000
21042,12580,1.000000000,1.000000000,1.000000000,1.000000000
21001,12580,1.000000000,1.000000000,1.000000000,1.000000000
21013,12580,1.000000000,1.000000000,1.000000000,1.000000000
20914,47900,1.000000000,1.000000000,1.000000000,1.000000000
21085,12580,1.000000000,1.000000000,1.000000000,1.000000000
21104,12580,1.000000000,1.000000000,1.000000000,1.000000000
21087,12580,1.000000000,1.000000000,1.000000000,1.000000000
21146,12580,1.000000000,1.000000000,1.000000000,1.000000000
21206,12580,1.000000000,1.000000000,1.000000000,1.000000000
21212,12580,1.000000000,1.000000000,1.000000000,1.000000000
21213,12580,1.000000000,1.000000000,1.000000000,1.000000000
21227,12580,1.000000000,1.000000000,1.000000000,1.000000000
21239,12580,1.000000000,1.000000000,1.000000000,1.000000000
21222,12580,1.000000000,1.000000000,1.000000000,1.000000000
21502,19060,1.000000000,1.000000000,1.000000000,1.000000000
21404,12580,1.000000000,1.000000000,1.000000000,1.000000000
21531,99999,1.000000000,1.000000000,1.000000000,1.000000000
21661,99999,1.000000000,1.000000000,1.000000000,1.000000000
21704,47900,1.000000000,1.000000000,1.000000000,1.000000000
21663,20660,1.000000000,1.000000000,1.000000000,1.000000000
21776,47900,0.121888412,0.000000000,0.000000000,0.116393443
21737,12580,1.000000000,1.000000000,1.000000000,1.000000000
21755,47900,0.999550965,1.000000000,1.000000000,0.999568407
21643,15700,0.999562746,1.000000000,1.000000000,0.999578237
21919,37980,1.000000000,1.000000000,1.000000000,1.000000000
20105,47900,1.000000000,1.000000000,1.000000000,1.000000000
20148,47900,1.000000000,1.000000000,1.000000000,1.000000000
21822,41540,1.000000000,1.000000000,1.000000000,1.000000000
21837,41540,1.000000000,1.000000000,1.000000000,1.000000000
21875,41540,1.000000000,1.000000000,1.000000000,1.000000000
20158,47900,1.000000000,1.000000000,1.000000000,1.000000000
22041,47900,1.000000000,1.000000000,1.000000000,1.000000000
22060,47900,1.000000000,1.000000000,1.000000000,1.000000000
22079,47900,1.000000000,1.000000000,1.000000000,1.000000000
22172,47900,1.000000000,1.000000000,1.000000000,1.000000000
20177,47900,1.000000000,1.000000000,1.000000000,1.000000000
20181,47900,1.000000000,1.000000000,1.000000000,1.000000000
20194,47900,1.000000000,1.000000000,1.000000000,1.000000000
22195,47900,1.000000000,1.000000000,1.000000000,1.000000000
22201,47900,1.000000000,1.000000000,1.000000000,1.000000000
22183,47900,1.000000000,1.000000000,1.000000000,1.000000000
22306,47900,1.000000000,1.000000000,1.000000000,1.000000000
22604,49020,1.000000000,1.000000000,1.000000000,1.000000000
22639,47900,1.000000000,1.000000000,1.000000000,1.000000000
22701,47900,0.955667145,0.994949495,0.998130841,0.960532123
22645,49020,0.705174489,0.825396825,0.967741935,0.714123007
22546,40060,0.995652804,1.000000000,1.000000000,0.995821727
22473,99999,1.000000000,1.000000000,1.000000000,1.000000000
22827,25500,0.930818879,0.993311037,1.000000000,0.935332709
22408,47900,0.986146096,0.996126533,1.000000000,0.987555491
22849,99999,0.969507428,1.000000000,1.000000000,0.971459934
22923,16820,0.695241840,0.707317073,0.872727273,0.699253731
23061,47260,1.000000000,1.000000000,1.000000000,1.000000000
23063,40060,1.000000000,1.000000000,1.000000000,1.000000000
23093,99999,0.952693648,0.974712644,1.000000000,0.954340191
22973,16820,0.988904300,1.000000000,1.000000000,0.989506821
23141,40060,1.000000000,1.000000000,1.000000000,1.000000000
23188,47260,1.000000000,1.000000000,1.000000000,1.000000000
23139,40060,0.992997454,0.998407643,1.000000000,0.993339026
23140,40060,1.000000000,1.000000000,1.000000000,1.000000000
23235,40060,1.000000000,1.000000000,1.000000000,1.000000000
23430,47260,0.989822195,0.994000000,1.000000000,0.990295644
23415,99999,1.000000000,1.000000000,0.000000000,1.000000000
23455,47260,1.000000000,1.000000000,1.000000000,1.000000000
23601,47260,1.000000000,1.000000000,1.000000000,1.000000000
23510,47260,1.000000000,1.000000000,1.000000000,1.000000000
23507,47260,1.000000000,1.000000000,1.000000000,1.000000000
23523,47260,1.000000000,1.000000000,1.000000000,1.000000000
23438,47260,1.000000000,1.000000000,1.000000000,1.000000000
23664,47260,1.000000000,1.000000000,1.000000000,1.000000000
23661,47260,1.000000000,1.000000000,1.000000000,1.000000000
23830,40060,1.000000000,1.000000000,1.000000000,1.000000000
23832,40060,1.000000000,1.000000000,1.000000000,1.000000000
23838,40060,1.000000000,1.000000000,1.000000000,1.000000000
23824,99999,0.958518931,0.983516484,1.000000000,0.961709486
23841,40060,1.000000000,1.000000000,1.000000000,1.000000000
23842,40060,0.994984955,1.000000000,1.000000000,0.995121951
23868,99999,1.000000000,1.000000000,1.000000000,1.000000000
23851,99999,0.909187386,0.893023256,0.981751825,0.910445775
23890,99999,0.128257537,0.040983607,0.000000000,0.122488038
23867,40060,0.503035559,0.500000000,0.428571429,0.502533784
23893,99999,1.000000000,1.000000000,1.000000000,1.000000000
23883,99999,1.000000000,1.000000000,1.000000000,1.000000000
23856,99999,1.000000000,1.000000000,1.000000000,1.000000000
23692,47260,1.000000000,1.000000000,1.000000000,1.000000000
23936,16820,0.970782609,0.993197279,0.928571429,0.971475410
23947,99999,1.000000000,1.000000000,1.000000000,1.000000000
23930,99999,1.000000000,1.000000000,1.000000000,1.000000000
23944,99999,1.000000000,1.000000000,1.000000000,1.000000000
23934,99999,1.000000000,1.000000000,1.000000000,1.000000000
24054,32300,0.728654592,0.802469136,0.375000000,0.729644766
24017,40220,1.000000000,1.000000000,1.000000000,1.000000000
24012,40220,1.000000000,1.000000000,1.000000000,1.000000000
24401,44420,1.000000000,1.000000000,1.000000000,1.000000000
24065,40220,1.000000000,1.000000000,1.000000000,1.000000000
24445,99999,1.000000000,1.000000000,1.000000000,1.000000000
24458,99999,1.000000000,1.000000000,0.000000000,1.000000000
24089,32300,1.000000000,1.000000000,1.000000000,1.000000000
24083,40220,1.000000000,1.000000000,1.000000000,1.000000000
24085,40220,0.988351254,1.000000000,1.000000000,0.988536155
24201,28700,1.000000000,1.000000000,1.000000000,1.000000000
24210,28700,1.000000000,1.000000000,1.000000000,1.000000000
24124,13980,0.954850246,1.000000000,1.000000000,0.957419899
24128,13980,0.733258929,0.772727273,1.000000000,0.737634409
24137,40220,0.777580071,0.744186047,0.750000000,0.776626367
24273,13720,1.000000000,1.000000000,1.000000000,1.000000000
24290,28700,1.000000000,1.000000000,1.000000000,1.000000000
24263,99999,1.000000000,1.000000000,1.000000000,1.000000000
24315,99999,0.973400431,1.000000000,1.000000000,0.974465148
24313,99999,0.975069252,1.000000000,1.000000000,0.975609756
24523,31340,1.000000000,1.000000000,1.000000000,1.000000000
24354,99999,1.000000000,1.000000000,1.000000000,1.000000000
24701,14140,1.000000000,1.000000000,1.000000000,1.000000000
24747,14140,1.000000000,1.000000000,1.000000000,1.000000000
24646,99999,1.000000000,0.000000000,1.000000000,1.000000000
24637,14140,1.000000000,1.000000000,1.000000000,1.000000000
24830,99999,1.000000000,1.000000000,0.000000000,1.000000000
24872,99999,1.000000000,1.000000000,0.000000000,1.000000000
25003,16620,0.431818182,0.100000000,0.153846154,0.417172593
24951,99999,1.000000000,1.000000000,0.000000000,1.000000000
24574,31340,1.000000000,1.000000000,1.000000000,1.000000000
24598,99999,1.000000000,1.000000000,1.000000000,1.000000000
25024,16620,1.000000000,1.000000000,1.000000000,1.000000000
25053,16620,1.000000000,1.000000000,1.000000000,1.000000000
25009,16620,1.000000000,1.000000000,1.000000000,1.000000000
25011,26580,1.000000000,0.000000000,1.000000000,1.000000000
25314,16620,1.000000000,1.000000000,1.000000000,1.000000000
25320,16620,1.000000000,1.000000000,1.000000000,1.000000000
25428,25180,1.000000000,1.000000000,1.000000000,1.000000000
25271,99999,0.988869361,0.983022071,0.909774436,0.986479548
25275,99999,0.973921765,1.000000000,0.000000000,0.974257426
25239,99999,0.993122421,1.000000000,0.800000000,0.991913747
25252,99999,0.873294347,1.000000000,1.000000000,0.874274662
25303,16620,1.000000000,1.000000000,1.000000000,1.000000000
25434,99999,0.259706644,0.666666667,1.000000000,0.267569856
25530,26580,1.000000000,1.000000000,1.000000000,1.000000000
25524,26580,0.780637255,0.916666667,0.750000000,0.782530120
25880,13220,1.000000000,1.000000000,1.000000000,1.000000000
25901,13220,1.000000000,1.000000000,1.000000000,1.000000000
25951,99999,0.958897115,0.990291262,1.000000000,0.961601498
25820,14140,1.000000000,1.000000000,1.000000000,1.000000000
25976,13220,0.481241915,0.470588235,0.500000000,0.481060606
25550,38580,1.000000000,1.000000000,1.000000000,1.000000000
25702,26580,1.000000000,1.000000000,1.000000000,1.000000000
25544,26580,1.000000000,0.000000000,0.000000000,0.978723404
26205,99999,1.000000000,1.000000000,1.000000000,1.000000000
26178,99999,1.000000000,1.000000000,0.000000000,1.000000000
26405,99999,0.895446880,1.000000000,0.000000000,0.897180763
26408,17220,1.000000000,1.000000000,1.000000000,1.000000000
26412,99999,1.000000000,1.000000000,1.000000000,1.000000000
26320,99999,1.000000000,1.000000000,0.000000000,1.000000000
26338,99999,1.000000000,1.000000000,1.000000000,1.000000000
26294,99999,0.570270270,0.200000000,0.000000000,0.565333333
26651,99999,1.000000000,1.000000000,1.000000000,1.000000000
26679,99999,1.000000000,1.000000000,1.000000000,1.000000000
26722,49020,1.000000000,1.000000000,1.000000000,1.000000000
26619,99999,1.000000000,1.000000000,0.000000000,1.000000000
26562,99999,0.619791667,0.600000000,0.000000000,0.619537275
26588,21900,0.878524946,0.900000000,1.000000000,0.879410216
27007,34340,1.000000000,1.000000000,0.000000000,1.000000000
27006,49180,1.000000000,1.000000000,1.000000000,1.000000000
27030,34340,0.991618482,0.998965874,1.000000000,0.992452474
27040,49180,1.000000000,1.000000000,1.000000000,1.000000000
27045,49180,1.000000000,1.000000000,1.000000000,1.000000000
27046,49180,1.000000000,1.000000000,0.000000000,1.000000000
26755,49020,0.548895899,0.333333333,0.000000000,0.544891641
26757,49020,0.998359042,1.000000000,1.000000000,0.998531571
27243,20500,1.000000000,1.000000000,1.000000000,1.000000000
